customerID,store_code,cluster
BBID_20419650,2906,2
BBID_20419727,2655,1
BBID_20419744,2655,5
BBID_20419745,2655,4
BBID_20419751,2655,1
BBID_20419755,2655,3
BBID_20419810,2906,2
BBID_20419816,2906,1
BBID_20419838,2655,5
BBID_20419849,2906,4
BBID_20419866,2655,3
BBID_20419867,2655,2
BBID_20419881,2655,4
BBID_20419882,4986,0
BBID_20419882,4986,1
BBID_20419882,4986,5
BBID_20419886,2906,0
BBID_20419911,2655,1
BBID_20419940,2655,3
BBID_20419999,2655,0
BBID_20420011,2655,4
BBID_20420014,2655,2
BBID_20420025,2655,2
BBID_20420029,2906,1
BBID_20420058,2906,3
BBID_20420108,2615,5
BBID_20420109,3692,1
BBID_20420113,2655,5
BBID_20420116,2655,2
BBID_20420133,3692,4
BBID_20420136,2615,0
BBID_20420150,2615,4
BBID_20420154,2655,5
BBID_20420184,2655,0
BBID_20420206,2906,3
BBID_20420261,2655,1
BBID_20420269,4986,5
BBID_20420269,4986,2
BBID_20420271,2655,5
BBID_20420284,3692,1
BBID_20420295,4986,4
BBID_20420337,2615,4
BBID_20420389,2655,3
BBID_20420469,2655,3
BBID_20420524,2655,0
BBID_20420577,2655,3
BBID_20420578,3692,1
BBID_20420583,2615,1
BBID_20420637,2655,5
BBID_20420670,2906,0
BBID_20420707,2655,4
BBID_20420740,4986,1
BBID_20420750,4986,0
BBID_20420753,4986,2
BBID_20420754,4986,2
BBID_20420776,4986,2
BBID_20420815,2655,3
BBID_20420821,2655,0
BBID_20420841,4986,1
BBID_20420846,2655,5
BBID_20420856,4986,2
BBID_20420881,2906,5
BBID_20420884,2655,2
BBID_20420891,2655,0
BBID_20420909,2655,3
BBID_20420911,2906,3
BBID_20420933,2655,2
BBID_20420959,2906,4
BBID_20420959,2655,4
BBID_20420963,2655,4
BBID_20421002,2906,3
BBID_20421062,2906,0
BBID_20421066,2906,4
BBID_20421073,2906,3
BBID_20421103,2655,0
BBID_20421107,2906,3
BBID_20421127,2655,2
BBID_20421135,2655,3
BBID_20421138,2655,5
BBID_20421168,2655,1
BBID_20421168,2655,4
BBID_20421168,2655,3
BBID_20421211,2906,2
BBID_20421214,2906,3
BBID_20421224,2655,2
BBID_20421243,2906,1
BBID_20421247,2655,2
BBID_20421252,2906,4
BBID_20421253,2655,0
BBID_20421272,2655,0
BBID_20421273,2655,5
BBID_20421280,2655,2
BBID_20421284,2655,5
BBID_20421326,2906,3
BBID_20421418,2906,3
BBID_20421423,2655,4
BBID_20421431,2906,0
BBID_20421431,2906,1
BBID_20421431,2906,3
BBID_20421456,2906,2
BBID_20421473,2906,2
BBID_20421478,2906,2
BBID_20421516,2655,3
BBID_20421535,2615,0
BBID_20421541,2655,0
BBID_20421548,2906,2
BBID_20421556,2906,1
BBID_20421559,2655,3
BBID_20421571,2655,2
BBID_20421590,2655,3
BBID_20421606,2655,4
BBID_20421614,2906,1
BBID_20421615,2655,4
BBID_20421626,2906,3
BBID_20421630,2655,5
BBID_20421639,2906,2
BBID_20421650,2655,1
BBID_20421709,2615,0
BBID_20421721,4986,5
BBID_20421762,4986,2
BBID_20421762,4986,5
BBID_20421775,2655,1
BBID_20421777,2906,0
BBID_20421785,2655,4
BBID_20421812,4986,2
BBID_20421853,4986,4
BBID_20421854,4986,2
BBID_20421866,4986,0
BBID_20421877,4986,1
BBID_20421879,4986,1
BBID_20421901,4986,1
BBID_20421920,4986,3
BBID_20421925,4986,5
BBID_20421926,4986,5
BBID_20421930,4986,4
BBID_20421956,4986,2
BBID_20421973,4986,4
BBID_20421975,4986,4
BBID_20421976,4986,3
BBID_20421982,4986,4
BBID_20421994,4986,1
BBID_20422002,4986,2
BBID_20422002,4986,2
BBID_20422021,4986,4
BBID_20422042,4986,4
BBID_20422049,4986,1
BBID_20422051,4986,5
BBID_20422052,4986,4
BBID_20422062,4986,0
BBID_20422066,4986,0
BBID_20422072,4986,1
BBID_20422085,4986,1
BBID_20422093,4986,5
BBID_20422093,4986,4
BBID_20422109,4986,2
BBID_20422112,4986,3
BBID_20422122,4986,4
BBID_20422158,4986,4
BBID_20422170,4986,3
BBID_20422170,4986,0
BBID_20422170,4986,4
BBID_20422172,4986,0
BBID_20422190,4986,0
BBID_20422192,4986,3
BBID_20422202,4986,4
BBID_20422205,4986,2
BBID_20422216,4986,4
BBID_20422226,4986,3
BBID_20422234,4986,1
BBID_20422247,4986,5
BBID_20422248,4986,2
BBID_20422268,4986,0
BBID_20422276,4986,3
BBID_20422283,4986,4
BBID_20422283,4986,1
BBID_20422286,4986,0
BBID_20422318,4986,0
BBID_20422332,4986,5
BBID_20422335,4986,5
BBID_20422338,4986,1
BBID_20422338,4986,3
BBID_20422338,4986,4
BBID_20422340,4986,1
BBID_20422343,4986,2
BBID_20422344,4986,3
BBID_20422352,4986,5
BBID_20422359,4986,1
BBID_20422361,4986,5
BBID_20422373,4986,3
BBID_20422373,4986,4
BBID_20422373,4986,4
BBID_20422416,4986,4
BBID_20422441,4986,1
BBID_20422467,4986,5
BBID_20422479,4986,0
BBID_20422479,4986,3
BBID_20422483,4986,0
BBID_20422496,4986,4
BBID_20422496,4986,4
BBID_20422504,4986,0
BBID_20422506,4986,3
BBID_20422510,4986,1
BBID_20422537,4986,4
BBID_20422570,4986,0
BBID_20422592,4986,3
BBID_20422601,4986,4
BBID_20422615,4986,1
BBID_20422629,4986,0
BBID_20422646,4986,4
BBID_20422649,4986,1
BBID_20422656,4986,2
BBID_20422657,4986,1
BBID_20422695,4986,4
BBID_20422713,4986,4
BBID_20422722,4986,0
BBID_20422740,4986,2
BBID_20422740,4986,1
BBID_20422744,4986,4
BBID_20422770,4986,1
BBID_20422799,4986,3
BBID_20422806,4986,5
BBID_20422806,4986,2
BBID_20422806,4986,4
BBID_20422808,4986,0
BBID_20422827,4986,1
BBID_20422827,4986,1
BBID_20422827,4986,1
BBID_20422831,4986,1
BBID_20422839,4986,1
BBID_20422858,4986,5
BBID_20422858,4986,0
BBID_20422867,4986,4
BBID_20422872,4986,1
BBID_20422872,4986,0
BBID_20422872,4986,1
BBID_20422876,4986,2
BBID_20422876,4986,3
BBID_20422887,4986,5
BBID_20422887,4986,1
BBID_20422895,4986,3
BBID_20422910,4986,1
BBID_20422921,4986,4
BBID_20422927,4986,0
BBID_20422936,4986,0
BBID_20422945,4986,0
BBID_20422946,4986,3
BBID_20422947,4986,1
BBID_20422953,4986,2
BBID_20422963,4986,4
BBID_20422964,4986,2
BBID_20422973,4986,3
BBID_20422974,4986,0
BBID_20422990,4986,3
BBID_20422991,4986,0
BBID_20422998,4986,0
BBID_20422998,4986,5
BBID_20423012,4986,3
BBID_20423015,4986,1
BBID_20423032,4986,5
BBID_20423057,4986,3
BBID_20423057,4986,2
BBID_20423057,4986,4
BBID_20423064,4986,2
BBID_20423077,4986,1
BBID_20423085,4986,0
BBID_20423087,4986,1
BBID_20423087,4986,0
BBID_20423089,4986,3
BBID_20423099,4986,3
BBID_20423102,4986,2
BBID_20423110,4986,2
BBID_20423119,4986,4
BBID_20423182,4986,3
BBID_20423182,4986,4
BBID_20423187,4986,2
BBID_20423187,4986,0
BBID_20423208,4986,2
BBID_20423219,4986,3
BBID_20423221,4986,4
BBID_20423223,4986,5
BBID_20423235,4986,1
BBID_20423237,4986,0
BBID_20423247,4986,5
BBID_20423249,4986,0
BBID_20423268,4986,0
BBID_20423268,4986,5
BBID_20423273,4986,0
BBID_20423276,4986,0
BBID_20423279,4986,4
BBID_20423280,4986,5
BBID_20423283,4986,2
BBID_20423284,4986,3
BBID_20423290,4986,5
BBID_20423295,4986,1
BBID_20423301,4986,4
BBID_20423305,4986,3
BBID_20423311,4986,4
BBID_20423324,4986,2
BBID_20423326,4986,0
BBID_20423349,4986,3
BBID_20423352,4986,4
BBID_20423369,4986,0
BBID_20423369,4986,3
BBID_20423373,4986,5
BBID_20423393,4986,1
BBID_20423419,4986,5
BBID_20423431,4986,2
BBID_20423473,2655,0
BBID_20423496,2655,5
BBID_20423505,4986,3
BBID_20423507,4986,1
BBID_20423511,4986,0
BBID_20423513,4986,5
BBID_20423523,4986,5
BBID_20423536,4986,5
BBID_20423538,4986,0
BBID_20423546,4986,5
BBID_20423548,4986,5
BBID_20423568,4986,3
BBID_20423570,4986,4
BBID_20423582,4986,2
BBID_20423582,4986,0
BBID_20423592,4986,4
BBID_20423597,4986,4
BBID_20423600,4986,2
BBID_20423617,4986,2
BBID_20423626,4986,3
BBID_20423633,4986,4
BBID_20423640,2655,5
BBID_20423644,4986,3
BBID_20423672,2655,3
BBID_20423706,4986,2
BBID_20423726,4986,1
BBID_20423749,2906,4
BBID_20423781,2655,1
BBID_20423784,2655,5
BBID_20423786,3692,5
BBID_20423854,2906,0
BBID_20423870,4986,0
BBID_20423929,2655,3
BBID_20423932,2655,3
BBID_20423937,2906,1
BBID_20423963,2906,0
BBID_20423981,2655,2
BBID_20423985,2655,5
BBID_20423987,2906,5
BBID_20423987,2906,3
BBID_20424020,2615,2
BBID_20424023,2655,1
BBID_20424052,2655,2
BBID_20424065,2906,4
BBID_20424089,2655,0
BBID_20424100,2655,0
BBID_20424146,2655,0
BBID_20424159,2615,2
BBID_20424166,2655,0
BBID_20424228,2655,0
BBID_20424228,2655,2
BBID_20424259,2655,4
BBID_20424278,2906,2
BBID_20424318,2655,4
BBID_20424325,2655,2
BBID_20424386,2655,2
BBID_20424414,2615,2
BBID_20424488,3692,2
BBID_20424500,3692,2
BBID_20424515,3692,5
BBID_20424592,3692,1
BBID_20424608,2655,3
BBID_20424623,3692,5
BBID_20424649,2615,4
BBID_20424687,2906,0
BBID_20424688,2906,1
BBID_20424695,2906,4
BBID_20424718,2906,3
BBID_20424734,2655,2
BBID_20424792,2906,5
BBID_20424831,2655,1
BBID_20424916,2906,0
BBID_20424925,2615,0
BBID_20424963,4986,2
BBID_20424970,2655,1
BBID_20424986,4986,4
BBID_20425015,4986,4
BBID_20425025,4986,0
BBID_20425042,4986,1
BBID_20425048,4986,2
BBID_20425052,4986,0
BBID_20425065,4986,0
BBID_20425065,4986,1
BBID_20425073,4986,2
BBID_20425089,4986,5
BBID_20425091,4986,0
BBID_20425102,4986,0
BBID_20425104,4986,2
BBID_20425113,4986,3
BBID_20425127,4986,0
BBID_20425135,4986,5
BBID_20425150,4986,4
BBID_20425160,4986,4
BBID_20425185,4986,0
BBID_20425188,4986,1
BBID_20425244,4986,0
BBID_20425247,4986,1
BBID_20425269,4986,2
BBID_20425288,4986,2
BBID_20425293,4986,5
BBID_20425325,4986,0
BBID_20425333,4986,1
BBID_20425340,4986,3
BBID_20425353,4986,4
BBID_20425362,4986,2
BBID_20425375,4986,0
BBID_20425379,4986,3
BBID_20425398,4986,1
BBID_20425398,4986,2
BBID_20425398,4986,5
BBID_20425398,4986,0
BBID_20425400,4986,1
BBID_20425408,4986,2
BBID_20425438,4986,1
BBID_20425440,4986,3
BBID_20425453,4986,1
BBID_20425457,4986,1
BBID_20425457,4986,3
BBID_20425463,4986,0
BBID_20425481,4986,2
BBID_20425482,4986,5
BBID_20425487,4986,3
BBID_20425524,4986,1
BBID_20425527,4986,4
BBID_20425529,4986,3
BBID_20425533,4986,1
BBID_20425533,4986,0
BBID_20425552,4986,2
BBID_20425558,4986,2
BBID_20425586,4986,3
BBID_20425588,4986,2
BBID_20425589,4986,5
BBID_20425596,4986,3
BBID_20425598,4986,4
BBID_20425599,4986,5
BBID_20425600,4986,5
BBID_20425627,4986,1
BBID_20425634,4986,0
BBID_20425634,4986,5
BBID_20425637,4986,3
BBID_20425643,4986,3
BBID_20425645,4986,5
BBID_20425646,4986,5
BBID_20425654,4986,2
BBID_20425672,4986,2
BBID_20425673,4986,4
BBID_20425681,4986,2
BBID_20425682,4986,2
BBID_20425700,4986,0
BBID_20425712,4986,1
BBID_20425712,4986,1
BBID_20425712,4986,0
BBID_20425714,4986,5
BBID_20425714,4986,3
BBID_20425734,4986,1
BBID_20425736,4986,0
BBID_20425736,4986,4
BBID_20425736,4986,0
BBID_20425745,4986,2
BBID_20425745,4986,1
BBID_20425745,4986,1
BBID_20425748,4986,1
BBID_20425757,4986,0
BBID_20425759,4986,2
BBID_20425760,4986,3
BBID_20425795,4986,3
BBID_20425815,4986,2
BBID_20425825,4986,5
BBID_20425837,4986,3
BBID_20425858,4986,1
BBID_20425898,4986,3
BBID_20425901,4986,0
BBID_20425904,4986,3
BBID_20425920,4986,0
BBID_20425946,4986,2
BBID_20425947,4986,4
BBID_20425951,4986,2
BBID_20425955,4986,2
BBID_20425955,4986,1
BBID_20425961,4986,2
BBID_20425998,4986,1
BBID_20426001,4986,4
BBID_20426005,4986,0
BBID_20426034,4986,2
BBID_20426042,4986,3
BBID_20426058,4986,2
BBID_20426060,4986,2
BBID_20426060,4986,5
BBID_20426106,4986,0
BBID_20426106,4986,5
BBID_20426106,4986,3
BBID_20426111,4986,1
BBID_20426117,4986,4
BBID_20426148,4986,4
BBID_20426154,4986,1
BBID_20426157,4986,1
BBID_20426161,4986,1
BBID_20426186,4986,0
BBID_20426189,4986,5
BBID_20426196,4986,0
BBID_20426231,4986,0
BBID_20426239,4986,4
BBID_20426246,4986,4
BBID_20426249,4986,4
BBID_20426258,4986,2
BBID_20426272,4986,0
BBID_20426272,4986,4
BBID_20426280,4986,5
BBID_20426281,4986,1
BBID_20426296,4986,4
BBID_20426311,4986,3
BBID_20426313,4986,2
BBID_20426331,4986,0
BBID_20426339,4986,0
BBID_20426341,4986,4
BBID_20426345,4986,1
BBID_20426361,4986,2
BBID_20426366,4986,1
BBID_20426370,4986,4
BBID_20426405,4986,0
BBID_20426405,4986,5
BBID_20426435,4986,0
BBID_20426437,4986,0
BBID_20426441,4986,3
BBID_20426464,4986,5
BBID_20426474,4986,3
BBID_20426477,4986,0
BBID_20426482,4986,2
BBID_20426492,4986,5
BBID_20426493,4986,0
BBID_20426504,4986,0
BBID_20426544,4986,3
BBID_20426544,4986,2
BBID_20426551,4986,0
BBID_20426556,4986,4
BBID_20426578,4986,2
BBID_20426588,4986,4
BBID_20426611,4986,1
BBID_20426617,4986,1
BBID_20426660,4986,5
BBID_20426660,4986,4
BBID_20426670,4986,5
BBID_20426671,4986,5
BBID_20426685,4986,4
BBID_20426727,4986,3
BBID_20426733,4986,3
BBID_20426733,4986,2
BBID_20426734,4986,0
BBID_20426747,4986,1
BBID_20426795,2906,5
BBID_20426827,2655,4
BBID_20426833,2906,1
BBID_20426838,2655,5
BBID_20426851,2906,4
BBID_20426935,2906,4
BBID_20426980,2655,4
BBID_20427004,2655,0
BBID_20427022,2615,3
BBID_20427042,2655,1
BBID_20427052,2655,0
BBID_20427055,2655,0
BBID_20427063,2655,2
BBID_20427089,2906,2
BBID_20427092,2655,4
BBID_20427092,2655,0
BBID_20427094,2655,3
BBID_20427156,2655,1
BBID_20427191,2906,0
BBID_20427203,2655,0
BBID_20427234,2655,1
BBID_20427234,2655,2
BBID_20427253,2655,4
BBID_20427258,2655,3
BBID_20427264,2655,2
BBID_20427265,2906,0
BBID_20427269,2655,3
BBID_20427287,2655,2
BBID_20427290,2655,4
BBID_20427298,2655,2
BBID_20427331,2655,5
BBID_20427361,2655,1
BBID_20427362,2655,0
BBID_20427498,4986,2
BBID_20427520,4986,4
BBID_20427527,4986,5
BBID_20427527,4986,2
BBID_20427536,4986,2
BBID_20427536,4986,4
BBID_20427541,4986,1
BBID_20427555,4986,5
BBID_20427565,4986,1
BBID_20427571,4986,5
BBID_20427572,4986,1
BBID_20427575,4986,2
BBID_20427592,4986,2
BBID_20427599,4986,1
BBID_20427607,4986,1
BBID_20427620,4986,4
BBID_20427620,4986,2
BBID_20427621,4986,0
BBID_20427625,4986,3
BBID_20427658,4986,3
BBID_20427660,4986,1
BBID_20427666,4986,1
BBID_20427669,4986,2
BBID_20427669,4986,1
BBID_20427669,4986,0
BBID_20427710,4986,0
BBID_20427722,4986,5
BBID_20427742,4986,5
BBID_20427742,4986,3
BBID_20427750,4986,3
BBID_20427751,4986,1
BBID_20427751,4986,4
BBID_20427771,4986,3
BBID_20427799,4986,5
BBID_20427840,4986,4
BBID_20427841,4986,5
BBID_20427864,4986,2
BBID_20427886,4986,1
BBID_20427889,4986,5
BBID_20427903,4986,4
BBID_20427909,4986,2
BBID_20427911,4986,4
BBID_20427933,4986,3
BBID_20427933,4986,4
BBID_20427934,4986,4
BBID_20427936,4986,3
BBID_20427963,4986,5
BBID_20427973,4986,0
BBID_20427973,4986,0
BBID_20427973,4986,5
BBID_20427992,4986,3
BBID_20427996,4986,0
BBID_20428000,4986,4
BBID_20428002,4986,5
BBID_20428002,4986,2
BBID_20428002,4986,3
BBID_20428002,4986,1
BBID_20428021,4986,5
BBID_20428035,4986,3
BBID_20428061,4986,3
BBID_20428061,4986,4
BBID_20428066,4986,1
BBID_20428066,4986,5
BBID_20428077,4986,4
BBID_20428080,4986,5
BBID_20428088,4986,1
BBID_20428116,4986,2
BBID_20428118,4986,4
BBID_20428119,4986,2
BBID_20428121,4986,0
BBID_20428147,4986,5
BBID_20428167,4986,5
BBID_20428191,4986,1
BBID_20428198,4986,0
BBID_20428220,4986,2
BBID_20428221,4986,2
BBID_20428235,4986,0
BBID_20428237,4986,2
BBID_20428248,4986,2
BBID_20428249,4986,2
BBID_20428250,4986,1
BBID_20428253,4986,1
BBID_20428260,4986,0
BBID_20428272,4986,1
BBID_20428290,4986,0
BBID_20428325,4986,5
BBID_20428350,4986,3
BBID_20428358,4986,5
BBID_20428365,4986,1
BBID_20428365,4986,0
BBID_20428375,4986,4
BBID_20428378,4986,4
BBID_20428408,4986,3
BBID_20428422,4986,3
BBID_20428429,4986,5
BBID_20428430,4986,1
BBID_20428444,4986,1
BBID_20428450,4986,1
BBID_20428466,4986,3
BBID_20428469,4986,0
BBID_20428469,4986,2
BBID_20428469,4986,2
BBID_20428479,4986,1
BBID_20428493,4986,4
BBID_20428499,4986,4
BBID_20428503,4986,0
BBID_20428503,4986,1
BBID_20428504,4986,3
BBID_20428539,2655,4
BBID_20428558,2655,3
BBID_20428595,2655,5
BBID_20428636,2655,4
BBID_20428638,2655,1
BBID_20428670,2655,0
BBID_20428689,2655,1
BBID_20428695,2906,0
BBID_20428702,2655,2
BBID_20428706,2906,4
BBID_20428747,2655,4
BBID_20428757,2906,1
BBID_20428768,2655,0
BBID_20428782,2655,2
BBID_20428799,2906,3
BBID_20428811,2906,0
BBID_20428821,2655,0
BBID_20428824,2906,1
BBID_20428842,2655,0
BBID_20428850,2906,3
BBID_20428878,2655,1
BBID_20428898,2655,3
BBID_20428924,2655,0
BBID_20428985,2655,1
BBID_20429000,2655,4
BBID_20429027,2906,0
BBID_20429035,2655,5
BBID_20429041,2655,2
BBID_20429071,2655,4
BBID_20429124,2906,3
BBID_20429136,2906,2
BBID_20429149,2655,5
BBID_20429152,2655,2
BBID_20429192,2906,2
BBID_20429200,2655,3
BBID_20429210,2906,3
BBID_20429231,2655,0
BBID_20429248,2655,0
BBID_20429254,2655,0
BBID_20429261,2655,2
BBID_20429288,2655,5
BBID_20429343,2655,4
BBID_20429345,2655,0
BBID_20429372,2655,4
BBID_20429377,2655,1
BBID_20429377,2655,5
BBID_20429410,2655,0
BBID_20429411,2906,0
BBID_20429411,2906,1
BBID_20429498,2906,2
BBID_20429498,2655,4
BBID_20429499,2906,5
BBID_20429509,2655,5
BBID_20429526,2655,4
BBID_20429543,2655,0
BBID_20429573,2906,3
BBID_20429585,2655,1
BBID_20429589,2655,4
BBID_20429590,2906,0
BBID_20429638,2655,1
BBID_20429649,4986,3
BBID_20429705,2655,5
BBID_20429711,2906,5
BBID_20429734,2655,0
BBID_20429769,2655,0
BBID_20429800,2655,3
BBID_20429904,2655,0
BBID_20429911,2655,4
BBID_20429948,2655,2
BBID_20429975,2906,2
BBID_20430057,2655,3
BBID_20430070,2655,1
BBID_20430074,2906,4
BBID_20430111,2906,5
BBID_20430139,2655,1
BBID_20430159,2906,4
BBID_20430182,2655,4
BBID_20430207,2906,0
BBID_20430225,2655,1
BBID_20430270,2655,1
BBID_20430316,2906,4
BBID_20430331,2906,1
BBID_20430364,2655,2
BBID_20430364,2906,4
BBID_20430396,2655,0
BBID_20430431,2906,4
BBID_20430440,2906,2
BBID_20430465,2655,0
BBID_20430493,2906,1
BBID_20430517,2655,5
BBID_20430518,2655,5
BBID_20430518,2655,2
BBID_20430542,2655,5
BBID_20430574,2906,0
BBID_20430586,2655,4
BBID_20430593,2655,2
BBID_20430623,2906,4
BBID_20430626,2655,4
BBID_20430672,2655,5
BBID_20430675,2615,4
BBID_20430676,4986,1
BBID_20430690,2906,2
BBID_20430713,2906,2
BBID_20430776,2655,2
BBID_20430821,2655,4
BBID_20430821,2655,1
BBID_20430845,2655,0
BBID_20430845,2655,5
BBID_20430871,2655,2
BBID_20430876,2655,2
BBID_20430962,2655,5
BBID_20430987,2655,5
BBID_20431001,2655,5
BBID_20431002,2655,1
BBID_20431021,2655,5
BBID_20431031,2655,3
BBID_20431032,2655,3
BBID_20431117,2655,2
BBID_20431124,2655,5
BBID_20431156,2655,3
BBID_20431209,4986,3
BBID_20431268,2655,1
BBID_20431365,2655,2
BBID_20431402,2906,0
BBID_20431425,2906,0
BBID_20431438,2655,3
BBID_20431491,2655,4
BBID_20431496,2655,3
BBID_20431546,2655,3
BBID_20431603,2655,4
BBID_20431613,4986,5
BBID_20431665,2906,1
BBID_20431673,2906,0
BBID_20431719,2655,1
BBID_20431723,2655,2
BBID_20431750,2655,0
BBID_20431808,2906,3
BBID_20431886,4986,4
BBID_20431890,2655,2
BBID_20431892,2906,4
BBID_20431907,2906,4
BBID_20431932,2655,3
BBID_20431939,2906,0
BBID_20431966,2655,3
BBID_20432038,2655,5
BBID_20432077,2615,3
BBID_20432185,2655,1
BBID_20432185,2655,4
BBID_20432219,2655,5
BBID_20432231,2906,2
BBID_20432316,2655,0
BBID_20432335,2655,1
BBID_20432359,2655,4
BBID_20432359,2655,2
BBID_20432388,4986,2
BBID_20432388,4986,3
BBID_20432399,2655,4
BBID_20432402,2615,2
BBID_20432402,2615,5
BBID_20432416,3692,4
BBID_20432424,2906,4
BBID_20432429,2655,3
BBID_20432452,2655,4
BBID_20432482,2615,4
BBID_20432504,2655,4
BBID_20432504,2655,4
BBID_20432505,2615,5
BBID_20432540,4986,2
BBID_20432544,3692,4
BBID_20432549,2615,1
BBID_20432550,2655,5
BBID_20432654,2655,3
BBID_20432686,2906,4
BBID_20432713,3692,4
BBID_20432732,4986,0
BBID_20432735,2655,2
BBID_20432757,2655,0
BBID_20432819,2655,3
BBID_20432842,4986,4
BBID_20432909,4986,1
BBID_20432943,2615,4
BBID_20432946,2655,5
BBID_20432948,2655,2
BBID_20432979,2906,3
BBID_20433059,2655,5
BBID_20433087,2615,1
BBID_20433088,2655,3
BBID_20433097,2655,3
BBID_20433097,2906,5
BBID_20433102,2655,3
BBID_20433105,2655,3
BBID_20433127,2655,1
BBID_20433184,2906,4
BBID_20433186,2655,3
BBID_20433255,2906,4
BBID_20433296,2906,0
BBID_20433367,2655,1
BBID_20433367,2655,1
BBID_20433392,2906,1
BBID_20433393,2655,2
BBID_20433431,2906,2
BBID_20433431,2906,4
BBID_20433441,2906,5
BBID_20433441,2906,1
BBID_20433449,2906,5
BBID_20433449,2655,4
BBID_20433462,2655,4
BBID_20433497,2655,3
BBID_20433507,2655,2
BBID_20433537,2655,3
BBID_20433565,2655,3
BBID_20433565,2655,2
BBID_20433652,2906,4
BBID_20433671,2655,3
BBID_20433671,2655,4
BBID_20433753,2655,2
BBID_20433768,2655,5
BBID_20433813,2906,3
BBID_20433825,2655,2
BBID_20433839,4986,2
BBID_20433873,2655,5
BBID_20433874,2655,3
BBID_20433907,2655,0
BBID_20433934,2655,2
BBID_20433981,2906,1
BBID_20434007,4986,5
BBID_20434031,2906,3
BBID_20434045,2906,2
BBID_20434057,2906,5
BBID_20434090,2655,2
BBID_20434137,2655,5
BBID_20434141,2655,4
BBID_20434143,2655,1
BBID_20434163,2906,0
BBID_20434193,2906,2
BBID_20434200,2655,1
BBID_20434235,2906,0
BBID_20434283,2655,3
BBID_20434292,2655,2
BBID_20434315,2906,0
BBID_20434327,2655,2
BBID_20434378,2655,0
BBID_20434404,2906,1
BBID_20434421,2906,0
BBID_20434505,2655,2
BBID_20434525,2906,5
BBID_20434526,2906,2
BBID_20434536,2655,1
BBID_20434539,2655,4
BBID_20434539,2655,1
BBID_20434586,2906,1
BBID_20434611,2615,1
BBID_20434619,2655,5
BBID_20434688,4986,5
BBID_20434697,4986,3
BBID_20434705,4986,0
BBID_20434705,4986,4
BBID_20434705,4986,2
BBID_20434722,4986,3
BBID_20434727,4986,3
BBID_20434733,4986,1
BBID_20434741,4986,5
BBID_20434746,4986,5
BBID_20434746,4986,1
BBID_20434755,2906,4
BBID_20434755,2906,4
BBID_20434771,4986,3
BBID_20434781,4986,4
BBID_20434781,4986,5
BBID_20434783,4986,1
BBID_20434836,2615,3
BBID_20434858,2655,5
BBID_20434868,2655,4
BBID_20434868,2655,2
BBID_20434890,4986,0
BBID_20434890,4986,2
BBID_20434892,4986,0
BBID_20434909,4986,2
BBID_20434909,4986,2
BBID_20434914,4986,3
BBID_20434922,4986,5
BBID_20434925,4986,1
BBID_20434941,4986,0
BBID_20434954,4986,3
BBID_20434960,4986,5
BBID_20434990,4986,0
BBID_20435001,4986,0
BBID_20435004,4986,4
BBID_20435004,4986,0
BBID_20435048,4986,1
BBID_20435060,4986,4
BBID_20435082,4986,1
BBID_20435094,4986,3
BBID_20435098,4986,5
BBID_20435100,4986,5
BBID_20435101,4986,0
BBID_20435107,4986,1
BBID_20435110,4986,0
BBID_20435123,4986,3
BBID_20435130,4986,4
BBID_20435135,4986,5
BBID_20435153,4986,3
BBID_20435154,4986,3
BBID_20435159,4986,1
BBID_20435162,4986,0
BBID_20435172,4986,0
BBID_20435172,4986,4
BBID_20435173,4986,1
BBID_20435183,4986,1
BBID_20435183,4986,2
BBID_20435216,4986,4
BBID_20435217,4986,2
BBID_20435217,4986,5
BBID_20435217,4986,0
BBID_20435226,4986,3
BBID_20435231,4986,5
BBID_20435254,4986,3
BBID_20435256,4986,1
BBID_20435266,4986,1
BBID_20435291,4986,5
BBID_20435332,4986,0
BBID_20435332,4986,2
BBID_20435337,4986,1
BBID_20435340,4986,0
BBID_20435340,4986,1
BBID_20435350,4986,5
BBID_20435379,4986,3
BBID_20435388,4986,4
BBID_20435394,4986,1
BBID_20435396,4986,2
BBID_20435407,4986,2
BBID_20435418,4986,4
BBID_20435421,4986,3
BBID_20435423,4986,5
BBID_20435436,4986,3
BBID_20435444,4986,1
BBID_20435462,4986,2
BBID_20435480,4986,0
BBID_20435480,4986,1
BBID_20435480,4986,5
BBID_20435509,4986,1
BBID_20435530,4986,4
BBID_20435535,4986,0
BBID_20435557,4986,2
BBID_20435570,4986,0
BBID_20435570,4986,3
BBID_20435574,4986,5
BBID_20435581,4986,4
BBID_20435590,4986,3
BBID_20435590,4986,0
BBID_20435594,4986,5
BBID_20435618,4986,3
BBID_20435638,4986,0
BBID_20435640,4986,3
BBID_20435661,4986,3
BBID_20435697,4986,4
BBID_20435707,4986,4
BBID_20435708,4986,2
BBID_20435712,4986,3
BBID_20435732,4986,2
BBID_20435735,4986,2
BBID_20435741,4986,4
BBID_20435777,4986,5
BBID_20435786,4986,0
BBID_20435787,4986,1
BBID_20435794,4986,5
BBID_20435808,4986,3
BBID_20435815,4986,1
BBID_20435818,4986,3
BBID_20435828,4986,5
BBID_20435828,4986,2
BBID_20435834,4986,4
BBID_20435855,4986,5
BBID_20435855,4986,0
BBID_20435855,4986,2
BBID_20435872,4986,3
BBID_20435880,4986,0
BBID_20435883,4986,3
BBID_20435899,4986,2
